,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
线路序号138,4.0099554555294335e-05,4.0190884903097826e-05,4.0060791724963556e-05,3.986736462038123e-05,3.983623014619807e-05,4.004020450855277e-05,4.0118772411021473e-05,3.94584105935562e-05,3.945841059366722e-05,3.9458410593445176e-05,4.013579216662179e-05,4.024720071342245e-05,4.032657283325662e-05,4.043804589640899e-05,4.096442228590202e-05,4.098456682645029e-05,4.2576888613027e-05,4.2210059130907755e-05,4.185194638908085e-05,5.0653580921177005e-05,5.704040803015744e-05,6.433748965071635e-05,7.629868529678704e-05,9.631490321029376e-05,6.108234140262166e-05,5.421214882384114e-05,5.939426035982044e-05,5.7475850771078845e-05,5.535999083871703e-05,3.874522312324319e-05,5.461730829631634e-05,5.999506315543839e-05,3.423247763728077e-05,2.7040442388284664e-05,2.683033237552878e-05,2.6888254595390835e-05,2.6548103520636223e-05,2.2936572813894125e-05,2.5703597082773216e-05,2.5221591049854246e-05,2.4836065574906234e-05,2.376736045980469e-05,2.671929087256079e-05,2.62504593320432e-05,2.6078325176382965e-05,2.9371715250772886e-05,3.6786546001358895e-05,2.2927390438752275e-05,2.1205494126547047e-05,1.8096445680764234e-05,1.4351442117066492e-05,1.3429791983961031e-05,1.0867040338337601e-05,0.0,0.0,0.0,1.255638595024827e-05,1.1881299302702467e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.5424769711673098e-05,0.0,0.0,-3.1847376658970746e-05,0.00012226041783527916,0.00018002093645637764,0.0001727996383270034,0.00013618460555838623,0.0001727996383270038,0.00023122612413689023,0.0002469398854356828,0.0003326294292815663,0.00045635677063939897,0.0003655363381564712,0.00018682516456096203,-0.0003288005166326887,-0.00013671544357276512,0.003542699742910424,0.007798233253962668,0.014390442891292233,0.017591659843964835,0.017591659843964907,0.017591659843964796,0.02350999079603826,0.027641217891995584,-0.2461285638705701,-0.15274811056460635,-0.010666846682804619,-0.007390132290711212,-0.0045616476975362105,-0.002850410323423868,-0.0006936203611212004,-0.0005161241751000154,-0.0020670016581135603,-0.0036407962330289867,-0.004947909105567997,-0.007401938082947464,-0.00957984018648548,-0.004947909105568033,-0.004947909105568069,-0.004947909105568033,-0.0049479091055679774,-0.004947909105568033,-0.004947909105568033,-0.004947909105568069,-0.004947909105568033,-0.004947909105568033,-0.004947909105568033,4.4826082322636054e-05,5.97427012398957e-05,5.969981620856109e-05,-3.184737665895687e-05,4.024720071342245e-05,0.0002871512713769829
线路序号139,7.561400457763808e-05,7.578622228461387e-05,7.554091117658202e-05,7.517617400850366e-05,7.511746507009004e-05,7.550209074841378e-05,7.565024286131493e-05,7.440502699703718e-05,7.440502699703718e-05,7.440502699659309e-05,7.568233628213176e-05,7.589241458487163e-05,7.60420831759962e-05,7.625228313481677e-05,7.724484844278015e-05,7.72828341361506e-05,8.028540681286843e-05,7.959369224279119e-05,7.89184144548734e-05,9.55152779657503e-05,0.00010755864302580021,0.00012131843585093016,0.00014387314780140424,0.00018161686864130562,0.00011518034286554724,0.00010222551633779235,0.00011199720107966394,0.0001083797386655417,0.00010438995263458945,7.306020007189324e-05,0.00010298950812141719,0.00011313010905937551,6.455071008841076e-05,5.09889986859788e-05,5.059280327579675e-05,5.070202471340794e-05,5.006061646825966e-05,4.3250508415463105e-05,4.846816701666693e-05,4.7559268980659763e-05,4.683230018140543e-05,4.4817088931225836e-05,5.0383417091693135e-05,4.9499361629126616e-05,4.917477565856572e-05,5.5384979610283656e-05,6.936680690326485e-05,4.323319360566641e-05,3.998628782137442e-05,3.412368894667908e-05,2.7061896870696552e-05,2.5323980872464514e-05,2.0491510367173583e-05,1.6885630234784494e-05,1.521235582727171e-05,1.6146091865501596e-05,2.3677036696556337e-05,2.240405485364093e-05,0.0,-1.048065278979e-05,-1.1468199879958992e-05,0.0,-1.1994576508975806e-05,-1.6530925595938666e-05,-2.9085824531542232e-05,0.0,0.0,-6.005322780226855e-05,0.00023054120915778927,0.00033945773373920973,0.00032584084258251416,0.000256797450802151,0.00032584084258251394,0.00043601315283587684,0.0004656439163681913,0.000627225002055486,0.0008605323257794494,0.0006892761441666363,0.0003522881738962775,-0.0006200049862281352,-0.0002577984292044018,0.0066803164660697795,0.014704792896138177,0.02713543895248685,0.033171836014697934,0.033171836014698045,0.03317183601469802,0.044331778030643934,0.052121855202559464,-0.4641140422032815,-0.2880305394798997,-0.020114013805087955,-0.013935254469946931,-0.00860170277970718,-0.005374896096325924,-0.001307930069115187,-0.0009732331486338395,-0.003897656085510062,-0.006865292796483971,-0.00933005929635689,-0.013957516144374247,-0.018064292427876195,-0.00933005929635703,-0.00933005929635706,-0.009330059296357005,-0.00933005929635692,-0.009330059296357005,-0.009330059296357005,-0.00933005929635706,-0.009330059296357005,-0.009330059296357005,-0.00933005929635703,8.452661461033171e-05,0.00011265424105418786,0.00011257337459589214,-6.005322780224079e-05,7.589241458487163e-05,0.0005414687965784795
线路序号140,0.00011571355913307828,0.00011597710718825108,0.00011560170290129309,0.00011504353862909496,0.00011495369521679991,0.00011554229525701696,0.00011576901527276349,0.00011386343759074194,0.00011386343759057595,0.00011386343759074194,0.00011581812844923742,0.00011613961529824185,0.00011636865601044517,0.00011669032903171262,0.00011820927072906131,0.00011826740096304275,0.0001228622954259663,0.0001218037513741549,0.00012077036084446304,0.00014616885888710137,0.00016459905105656322,0.0001856559255018626,0.00022017183309840386,0.0002779317718518475,0.00017626268426803495,0.00015643766516189583,0.00017139146143970569,0.00016585558943696619,0.00015974994347374102,0.00011180542319533471,0.00015760681641781537,0.00017312517221519249,9.87831877256998e-05,7.80294410745673e-05,7.742313565176545e-05,7.759027930883896e-05,7.66087199892445e-05,6.618708122944146e-05,7.417176409964767e-05,7.278086003048885e-05,7.166836575655748e-05,6.858444939118806e-05,7.710270796431815e-05,7.574982096123851e-05,7.525310083499386e-05,8.475669486107631e-05,0.00010615335290463595,6.616058404443493e-05,6.119178194791987e-05,5.222013462744094e-05,4.1413338987764716e-05,3.8753772856434855e-05,3.135855070551331e-05,2.584040329015089e-05,2.327975942290882e-05,2.4708673562267855e-05,3.623342264681087e-05,3.4285354156353584e-05,0.0,-1.6038743657565325e-05,-1.7550005880127165e-05,-1.4045962256989696e-05,-1.8355530115071414e-05,-2.529759198911954e-05,-4.4510594243236404e-05,0.0,0.0,-9.19006044613359e-05,0.00035280162699310096,0.0005194786701955509,0.0004986404809095182,0.00039298205636069985,0.0004986404809095184,0.0006672392769727477,0.0007125838018038508,0.0009598544313369074,0.0013168890964188414,0.0010548124823229546,0.0005391133384571845,-0.0009488055028609837,-0.00039451387277725973,0.010223016208979972,0.02250302615010051,0.04152588184377831,0.05076349585866272,0.05076349585866289,0.05076349585866278,0.06784176882668201,0.07976307309455448,0.28975739392614797,-0.44077865004450595,-0.030780860487893663,-0.021325386760658805,-0.01316335047724369,-0.00822530641975025,-0.002001550430236532,-0.0014893573237343778,-0.005964657743623773,-0.01050608902951319,-0.014277968401924997,-0.021359454227321828,-0.02764413261436193,-0.01427796840192494,-0.014277968401925047,-0.014277968401925158,-0.014277968401925271,-0.014277968401925158,-0.014277968401925158,-0.014277968401925047,-0.014277968401925158,-0.014277968401925158,-0.01427796840192494,0.0001293526969331984,0.0001723969422942675,0.00017227319080459646,-9.19006044613359e-05,0.00011613961529824185,0.0008286200679554724
线路序号141,0.0006322996934974101,0.0006337398130107473,0.0006316884716018317,0.0006286384651806533,0.0006281475290925081,0.0006313638472832113,0.0006326027254015565,0.000622189976944469,0.0006221899769446382,0.0006221899769440249,0.0006328710971166432,0.0006346278146337094,0.0006358793738541354,0.0006376371086809896,0.0006459371417700038,0.0006462547858687762,0.000671362909604644,0.0006655786516094279,0.0006599318413292167,0.000798718191416861,0.0008994272608385745,0.0010144894485176513,0.0012030965396621358,0.0015187172140574414,0.0009631614658890357,0.0008548305701984389,0.0009365433865174153,0.0009062934296688132,0.0008729300269690079,0.0006109442605297682,0.0008612192249615933,0.0009460169935871515,0.0005397861736314804,0.0004263803831187853,0.0004230673164747756,0.00042398064836074705,0.0004186170620910122,0.0003616695527162238,0.0004053006757179252,0.0003977002853821448,0.00039162122434757707,0.0003747696177841194,0.00042131638659241154,0.0004139237349119376,0.0004112094809737404,0.00046314047017540736,0.0005800593552584698,0.00036152476275348527,0.00033437347584975766,0.0002853492310385901,0.0002262970886461344,0.00021176428140831866,0.0001713541796500851,0.00014120107619745696,0.00012720881509559914,0.00013501690585972207,0.00019799219906127376,0.00018734726584291052,-2.7088712424848213e-05,-8.764135140904517e-05,-9.589942113985613e-05,-7.67520910817859e-05,-0.00010030108962775784,-0.00013823496382615828,-0.00024322158360926335,0.0,-3.565371736751087e-05,-0.0005021773115312743,0.0019278325054093788,0.002838614648139023,0.002724747433291151,0.0021473925411049574,0.0027247474332911478,0.0036460307113582373,0.0038938091857855088,0.005244983105559617,0.00719594642386749,0.00576386738311123,0.0029459053996876085,-0.0051846078639610944,-0.0021557629262004747,0.055862165713270115,0.12296447057794402,0.22691206249963117,0.2773896431222078,0.2773896431222083,0.27738964312220826,0.3707113492736594,0.435853559842124,0.2932413590488075,0.11024189672222008,-0.16819747657851974,-0.11652943365941719,-0.07192918906415466,-0.044945974932416644,-0.01093717739771533,-0.008138373638851722,-0.032592993348143286,-0.05740897543031373,-0.07801985447470447,-0.11671559031115973,-0.15105728931023257,-0.07801985447470473,-0.07801985447470478,-0.07801985447470489,-0.07801985447470478,-0.07801985447470516,-0.07801985447470516,-0.07801985447470478,-0.07801985447470516,-0.07801985447470516,-0.07801985447470473,0.0007068287522806785,0.0009420376884897477,0.0009413614667086886,-0.0005021773115312466,0.0006346278146337094,0.004527872264235356
线路序号142,0.0002019679602885538,0.00020242796051258503,0.00020177272495810626,0.0002007984977332747,0.00020064168386569838,0.00020166903407849903,0.00020206475416040677,0.000198738733938658,0.00019873873393857022,0.00019873873393843597,0.00020215047694110625,0.00020271160429472846,0.0002031113749501774,0.00020367282725102922,0.0002063240079657633,0.00020642546923694752,0.00021444545815963345,0.00021259786151977506,0.00021079416816652103,0.0002551250390041262,0.0002872933375860605,0.0003240462817846077,0.00038429079856378066,0.00048510575148578446,0.0003076511956191472,0.00027304834784963475,0.00029914889955174115,0.00028948651611811953,0.0002788296417579679,0.00019514664868278443,0.0002750889997505468,0.00030217494102567004,0.00017241746849078657,0.0001361936075111068,0.00013513535409218752,0.00013542708881855644,0.00013371386233775815,0.00011552379767342475,0.00012946036763920326,0.00012703266547626306,0.00012509090341273761,0.00011970819543387915,0.00013457607541378507,0.0001322147287353103,0.0001313477469270939,0.00014793544430017515,0.00018528145123689242,0.000115477549140109,0.0001068049369412551,9.114570630897372e-05,7.228338378639875e-05,6.764134225882424e-05,5.473362474591612e-05,4.5102178039036736e-05,4.0632796725666154e-05,4.312684216265646e-05,6.324229002273433e-05,5.984210578790033e-05,0.0,-2.799423305601968e-05,-3.063200991500814e-05,-2.451600632277204e-05,-3.203798245541926e-05,-4.415474809121413e-05,-7.768937363863214e-05,0.0,-1.1388442296390404e-05,-0.0001604045175985466,0.0006157845763641579,0.0009067048686339107,0.000870333620374466,0.0006859160235661053,0.0008703336203744641,0.0011646081652346132,0.0012437530922338208,0.0016753424846980512,0.0022985154611341626,0.001841083509469427,0.0009409754755485716,-0.0016560575403544138,-0.000688589675984323,0.01784338626514953,0.039277076307312926,0.0724798175599708,0.08860326994099624,0.08860326994099633,0.08860326994099627,0.11841191105831622,0.13921951152452416,0.09366659476258565,0.03521325606876734,-0.05372531668067833,-0.03722160910689797,-0.02297548417292726,-0.014356557457856075,-0.003493532312363161,-0.0025995437619355205,-0.01041079167666814,-0.018337465270277315,-0.02492095288407704,-0.03728107090900428,-0.04825043080434379,-0.024920952884077145,-0.02492095288407714,-0.024920952884077075,-0.02492095288407712,-0.024920952884077162,-0.024920952884077162,-0.02492095288407714,-0.024920952884077162,-0.024920952884077162,-0.024920952884077145,0.00022577388988094977,0.0003009038789926026,0.00030068788152303204,-0.00016040451759853272,0.00020271160429472846,0.0014462843095754934
线路序号143,0.00011571355913317283,0.0001159771071879869,0.00011560170290133124,0.00011504353862884597,0.00011495369521660464,0.00011554229525715436,0.00011576901527275171,0.00011386343759044885,0.00011386343759045078,0.00011386343759044885,0.00011581812844894055,0.00011613961529820246,0.00011636865601020256,0.00011669032903158306,0.00011820927072877142,0.00011826740096281159,0.00012286229542594505,0.00012180375137414629,0.00012077036084431146,0.00014616885888681902,0.00016459905105629458,0.00018565592550199417,0.000220171833098363,0.0002779317718517955,0.00017626268426804565,0.0001564376651619909,0.0001713914614396351,0.00016585558943700186,0.00015974994347374297,0.00011180542319539656,0.00015760681641761954,0.00017312517221497461,9.87831877257619e-05,7.80294410745068e-05,7.742313565167294e-05,7.759027930872745e-05,7.660871998912048e-05,6.618708122936901e-05,7.417176409956566e-05,7.278086003046564e-05,7.166836575644597e-05,6.858444939113567e-05,7.710270796432614e-05,7.574982096123638e-05,7.525310083498212e-05,8.47566948610581e-05,0.00010615335290463525,6.61605840444275e-05,6.119178194791861e-05,5.2220134627442025e-05,4.141333898776897e-05,3.875377285643e-05,3.135855070551274e-05,2.5840403290148015e-05,2.327975942290578e-05,2.470867356226406e-05,3.623342264681047e-05,3.4285354156349966e-05,0.0,-1.603874365756511e-05,-1.755000588012877e-05,-1.404596225698896e-05,-1.8355530115070154e-05,-2.529759198911594e-05,-4.451059424322906e-05,0.0,0.0,-9.19006044612959e-05,0.0003528016269930673,0.0005194786701955519,0.0004986404809095188,0.00039298205636059734,0.0004986404809095163,0.0006672392769727547,0.0007125838018038911,0.0009598544313369616,0.0013168890964189038,0.0010548124823231038,0.0005391133384571208,-0.000948805502860999,-0.00039451387277725567,0.01022301620898011,0.022503026150100525,0.04152588184377825,0.05076349585866285,0.05076349585866284,0.050763495858662945,0.06784176882668222,0.07976307309455466,0.2897573939261477,0.5592213499554937,-0.030780860487893687,-0.021325386760658614,-0.013163350477243868,-0.008225306419750271,-0.002001550430236336,-0.001489357323734358,-0.005964657743623701,-0.010506089029513313,-0.014277968401925096,-0.02135945422732185,-0.02764413261436181,-0.014277968401925085,-0.014277968401924966,-0.01427796840192497,-0.014277968401924973,-0.014277968401925079,-0.014277968401925079,-0.014277968401924966,-0.014277968401925079,-0.014277968401925079,-0.014277968401925085,0.0001293526969331989,0.0001723969422942208,0.0001722731908043815,-9.19006044612959e-05,0.00011613961529820246,0.0008286200679554842
线路序号144,0.00017665780275871547,0.00017706015681954142,0.00017648703386884728,0.00017563489454614097,0.0001754977322295995,0.00017639633729071402,0.00017674246664768747,0.00017383325558462974,0.00017383325558452447,0.00017383325558479337,0.00017681744684737942,0.00017730825501887615,0.00017765792734095363,0.0001781490197384936,0.00018046796061967437,0.0001805567069988171,0.0001875716494642464,0.00018595558936107052,0.0001843779306859871,0.00022315335934995956,0.0002512904011750909,0.0002834375514352944,0.0003361323647480054,0.0004243134210061087,0.00026909705953772337,0.00023883056059668077,0.0002616602515430834,0.0002532087356481064,0.0002438873561279072,0.00017069132214309868,0.00024061548272244417,0.0002643070765005335,0.00015081051022849783,0.00011912613970272756,0.00011820050415407385,0.0001184556793594454,0.00011695715045771704,0.00010104662261416569,0.00011323669387414309,0.00011111322572994457,0.00010941480079584914,0.00010470664132804331,0.00011771131298578834,0.00011564588481010281,0.00011488755115635097,0.00012939651667043538,0.00016206240841821793,0.00010100616984021939,9.342038933796322e-05,7.972353726074397e-05,6.322499735855629e-05,5.916468573580214e-05,4.7874533519493974e-05,3.945007743148038e-05,3.5540788644347556e-05,3.7722286077170907e-05,5.531691254869765e-05,5.23428315358072e-05,0.0,-2.4486060534347807e-05,-2.6793277299891886e-05,-2.1443717128403418e-05,-2.8023056614272816e-05,-3.862137721283523e-05,-6.795352106931083e-05,0.0,0.0,-0.00014030299455039508,0.0005386158778775054,0.0007930787121667652,0.0007612654245939718,0.0005999586143656734,0.0007612654245939732,0.0010186621642992036,0.0010878888321492989,0.0014653924404360705,0.002010470821181646,0.001610363183426632,0.0008230546059083269,-0.001448524240701354,-0.0006022972108484617,0.015607294379239387,0.04915726805456083,0.10112923801325176,0.12636714160682821,0.1263671416068278,0.12636714160682785,0.17302635534071617,0.2055963163000577,0.2128607302825285,0.22218240013626506,0.23636561072711681,-0.39186753078388115,-0.0709555727485638,-0.05038633776056592,-0.024461518547582873,-0.013264982010150058,0.0036063289412271806,0.008183072290926728,0.011984280048311511,0.10826759841507547,0.1937171361098264,0.011984280048311908,0.01198428004831165,0.011984280048311861,0.01198428004831164,0.011984280048311756,0.011984280048311756,0.01198428004831165,0.011984280048311756,0.011984280048311756,0.011984280048311743,0.00019748042833096186,0.00026319530102089135,0.0002630063718544704,-0.00014030299455035418,0.00017730825501887615,0.0012650393058917283
线路序号145,0.00017665780275919724,0.00017706015681914956,0.0001764870338686758,0.00017563489454568073,0.00017549773222936922,0.0001763963372903517,0.0001767424666470527,0.00017383325558457241,0.00017383325558468344,0.00017383325558457241,0.00017681744684709945,0.00017730825501870983,0.00017765792734100857,0.00017814901973834497,0.00018046796061943506,0.00018055670699883226,0.000187571649464116,0.00018595558936081147,0.00018437793068570396,0.0002231533593497809,0.0002512904011752423,0.0002834375514352212,0.0003361323647478929,0.00042431342100600507,0.00026909705953772993,0.00023883056059663085,0.0002616602515432914,0.0002532087356477147,0.00024388735612752981,0.0001706913221429525,0.00024061548272233122,0.00026430707650039887,0.00015081051022867756,0.00011912613970259785,0.00011820050415399352,0.00011845567935937818,0.00011695715045764466,0.00010104662261416255,0.0001132366938741123,0.00011111322572985014,0.00010941480079583709,0.00010470664132799623,0.00011771131298567692,0.0001156458848100694,0.00011488755115635191,0.00012939651667044926,0.00016206240841822132,0.00010100616984022296,9.342038933795923e-05,7.972353726074376e-05,6.32249973585522e-05,5.9164685735801474e-05,4.787453351949405e-05,3.9450077431477723e-05,3.55407886443453e-05,3.772228607717124e-05,5.531691254869596e-05,5.23428315358141e-05,0.0,-2.4486060534348583e-05,-2.6793277299891236e-05,-2.14437171284033e-05,-2.802305661426822e-05,-3.8621377212833074e-05,-6.795352106930899e-05,0.0,0.0,-0.00014030299455038535,0.0005386158778775647,0.0007930787121667773,0.0007612654245939723,0.0005999586143656787,0.0007612654245939735,0.0010186621642991936,0.0010878888321493604,0.0014653924404360585,0.0020104708211816243,0.001610363183426623,0.0008230546059084129,-0.001448524240701424,-0.0006022972108484483,0.015607294379239448,0.04915726805456102,0.10112923801325197,0.12636714160682824,0.12636714160682808,0.12636714160682802,0.17302635534071592,0.20559631630005748,0.2128607302825288,0.222182400136265,0.23636561072711718,0.07142360845662532,-0.07095557274856361,-0.05038633776056589,-0.02446151854758268,-0.013264982010150035,0.0036063289412269846,0.008183072290926628,0.011984280048311764,0.10826759841507552,0.19371713610982633,0.011984280048311858,0.011984280048311775,0.011984280048311816,0.011984280048311794,0.011984280048311839,0.011984280048311839,0.011984280048311775,0.011984280048311839,0.011984280048311839,0.011984280048311858,0.0001974804283305474,0.0002631953010208609,0.0002630063718544032,-0.00014030299455038535,0.00017730825501870983,0.0012650393058916951
线路序号146,0.0001766578027592534,0.00017706015681857165,0.0001764870338682989,0.0001756348945453295,0.00017549773222929764,0.0001763963372900704,0.00017674246664652396,0.00017383325558443963,0.00017383325558466167,0.00017383325558421758,0.00017681744684682594,0.00017730825501844683,0.0001776579273412041,0.00017814901973796553,0.00018046796061916168,0.00018055670699872422,0.0001875716494639862,0.00018595558936047318,0.0001843779306854226,0.00022315335934964568,0.00025129040117541536,0.00028343755143522484,0.00033613236474773386,0.00042431342100590603,0.0002690970595376148,0.00023883056059657162,0.00026166025154352466,0.0002532087356471775,0.00024388735612724247,0.0001706913221428441,0.00024061548272223007,0.0002643070765002674,0.00015081051022883404,0.00011912613970252704,0.00011820050415387009,0.00011845567935927175,0.00011695715045756146,0.00010104662261403877,0.00011323669387424015,0.00011111322572973366,0.00010941480079584036,0.00010470664132790946,0.00011771131298565512,0.0001156458848100251,0.00011488755115631834,0.00012939651667047444,0.00016206240841822657,0.00010100616984021793,9.34203893379542e-05,7.972353726074247e-05,6.322499735854736e-05,5.9164685735797855e-05,4.787453351949338e-05,3.945007743147276e-05,3.5540788644344317e-05,3.7722286077170886e-05,5.5316912548693915e-05,5.234283153582166e-05,0.0,-2.448606053434989e-05,-2.679327729988924e-05,-2.144371712840396e-05,-2.802305661426273e-05,-3.8621377212829266e-05,-6.79535210693029e-05,0.0,0.0,-0.00014030299455034459,0.0005386158778776172,0.0007930787121667927,0.0007612654245939724,0.00059995861436565,0.0007612654245939713,0.001018662164299191,0.0010878888321494205,0.0014653924404360308,0.002010470821181694,0.0016103631834266502,0.0008230546059084595,-0.0014485242407015295,-0.0006022972108484092,0.015607294379239434,0.049157268054561186,0.10112923801325209,0.12636714160682852,0.12636714160682844,0.12636714160682835,0.17302635534071584,0.2055963163000573,0.21286073028252936,0.22218240013626492,0.23636561072711754,0.6081324692161193,-0.07095557274856351,-0.05038633776056563,-0.0244615185475823,-0.01326498201014997,0.0036063289412267,0.008183072290926371,0.011984280048311997,0.10826759841507572,0.19371713610982627,0.011984280048311683,0.011984280048311877,0.01198428004831178,0.011984280048311969,0.011984280048312033,0.011984280048312033,0.011984280048311877,0.011984280048312033,0.011984280048312033,0.011984280048311905,0.00019748042833017305,0.0002631953010207545,0.000263006371854375,-0.0001403029945504001,0.00017730825501844683,0.0012650393058917155
线路序号147,-0.00031965500310428063,-0.00032038304617083504,-0.0003193460038451759,-0.00031780409290896013,-0.00031755590335863406,-0.00031918189212895104,-0.0003198081989154047,-0.00031454410156604083,-0.00031454410156604083,-0.00031454410156604083,-0.00031994387249245653,-0.0003208319696222235,-0.0003214646872579186,-0.00032235329868242563,-0.00032654932649971754,-0.00032670990941052,-0.0003394031582817153,-0.00033647896422256494,-0.00033362425596319224,-0.00040378679379818853,-0.0004546996097139972,-0.0005128685513377645,-0.0006082176412160432,-0.000767777623122099,-0.0004869200231076724,-0.000432154042427735,-0.00047346342597210045,-0.0004581707567689527,-0.00044130410523765675,-0.0003088589026764752,-0.00043538378534706284,-0.0004782527464932597,-0.0002728853940343055,-0.0002155538332392888,-0.00021387893391667726,-0.00021434066291925832,-0.0002116291367186603,-0.00018283969324245329,-0.00020489712408096255,-0.0002010547961130874,-0.0001979815662921621,-0.00018946234604915997,-0.00021299376268742282,-0.000209256455647358,-0.0002078842821987316,-0.00023413765648502214,-0.0002932452394216492,-0.00018276649561707584,-0.00016904033887724286,-0.00014425645033759151,-0.00011440302330938079,-0.00010705605700448222,-8.662699253422781e-05,-7.138328693564394e-05,-6.430959021880124e-05,-6.825691978911189e-05,-0.00010009367022701044,-9.471219337996547e-05,1.3694522618481e-05,4.4306515952542706e-05,4.848132946674088e-05,3.880152112253834e-05,5.070656438087477e-05,6.988378809196587e-05,0.0001229590918091896,0.0,1.8024505235412567e-05,0.00025387247807858723,-0.0009746032013598343,-0.0014350431978609893,-0.001377478366990429,-0.0010856003513087524,-0.0013774783669904308,-0.0018432271442541085,-0.001968489942618122,-0.0026515671415503995,-0.0036378639751307403,-0.0029138857177848526,-0.001489283340426305,0.00262104483031284,0.0010898319451262204,-0.028240755037732147,0.005994216776615884,0.05902731134445597,0.08478050347929368,0.08478050347929385,0.0847805034792935,0.1323923699599603,0.1656273198954834,0.1730400532211315,0.1825520459217412,0.19702483864324355,0.23721541760596715,0.271908228691714,-0.4471390425811266,-0.09303502734205685,-0.04649537705478545,0.07501248831095102,0.14055683660372992,0.1949946029686757,0.1958657887630669,0.19663894889755054,0.19499460296867577,0.19499460296867596,0.1949946029686757,0.19499460296867557,0.19499460296867616,0.19499460296867616,0.19499460296867596,0.19499460296867616,0.19499460296867616,0.19499460296867577,-0.00035733268468761463,-0.00047624103464741365,-0.0004758991751187473,0.00025387247807858723,-0.0003208319696222235,-0.0022890364135316975
线路序号148,-0.001788007803547206,-0.0017920801523967497,-0.0017862793992306416,-0.0017776546357900888,-0.001776266373917792,-0.0017853614313461882,-0.0017888647127260447,-0.0017594196952935772,-0.0017594196952934662,-0.0017594196952935772,-0.001789623610328173,-0.0017945912303659421,-0.0017981303711844018,-0.0018031008679585466,-0.001826571579847033,-0.0018274698091718528,-0.0018984701933795044,-0.0018821135534206237,-0.0018661455860944141,-0.0022586035922188678,-0.0025433872223038835,-0.0028687583897745433,-0.0034020987570718654,-0.004294606273025757,-0.0027236138729801298,-0.0024172773543134187,-0.002648343658363023,-0.002562803273860938,-0.002468458732825337,-0.0017276192232835886,-0.0024353430985911656,-0.002675132985549122,-0.0015263994283537096,-0.001205712196507258,-0.0011963435552225167,-0.001198926261738833,-0.001183759191118482,-0.0010227238589762668,-0.0011461033089544851,-0.001124611036587412,-0.0011074207569153926,-0.0010597680309252548,-0.0011913923013708201,-0.0011704874693275566,-0.0011628121418332746,-0.001309661831772927,-0.0016402833409423232,-0.0010223144240443446,-0.0009455364129845869,-0.0008069063722189048,-0.0006399195896850464,-0.0005988239304335851,-0.0004845528371068126,-0.000399286333217723,-0.00035971922240496157,-0.00038179882699862,-0.0005598794378758068,-0.0005297778517790874,7.660106386570242e-05,0.0002478309286639401,0.0002711829771827559,0.00021703843795059923,0.00028362995080296715,0.00039089880413834026,0.0006877784284232073,0.0,0.00010082105927682271,0.001420049639466303,-0.0054514964961498375,-0.008026992886999738,-0.0077050008461830325,-0.006072365146267321,-0.007705000846183033,-0.010310192193591354,-0.011010856531063902,-0.014831686332755372,-0.020348591802514766,-0.016298979685805414,-0.008330388101312957,0.014660958109681606,0.006096034798528382,-0.1579662132465899,-0.15970664305644963,-0.16240272760985652,-0.16371196260889742,-0.16371196260889728,-0.1637119626088972,-0.1661324439861097,-0.16782203490824213,-0.1681988817805708,-0.16868245032962903,-0.16941821491623435,-0.18014075292295692,-0.18939652865517514,-0.21220682278858632,-0.24095620272171053,-0.11659051424684413,-0.0432257757885235,-0.09563733253790851,-0.13916767734203028,-0.15214835684513997,-0.16366845275915154,-0.1391676773420304,-0.13916767734203062,-0.13916767734203048,-0.13916767734203045,-0.13916767734203045,-0.13916767734203045,-0.13916767734203056,-0.13916767734203048,-0.13916767734203048,-0.13916767734203037,-0.001998759983359425,-0.002663880364932862,-0.002661968154893463,0.001420049639466317,-0.0017945912303659838,-0.012803850808735686
